ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @7d Before,5.96,2.03,-0.18,21,21,0,95.2,240.27,0,0.0,3504.6,3713.63
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,30,Hold to Expiry,17.18,5.66,-3.41,24,16,8,95.8,63.17,0,0.0,3504.6,4106.77
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,-0.02,-0.01,-0.58,33,33,0,15.2,51.48,0,0.0,3504.6,3503.89
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,0.58,0.2,-0.14,26,26,0,23.1,50.21,0,0.0,3504.6,3524.99
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @7d Before,-0.02,-0.01,-0.58,39,39,0,12.8,57.48,0,0.0,3504.6,3503.89
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,45,Hold to Expiry,1.58,0.55,0.0,16,16,0,100.0,55.33,0,0.0,3504.6,3559.93
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,0.82,0.28,-0.4,23,23,0,26.1,64.8,0,0.0,3504.6,3533.42
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,0.68,0.23,0.0,18,18,0,27.8,40.68,0,0.0,3504.6,3528.28
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @7d Before,0.56,0.19,-0.69,26,26,0,34.6,68.69,0,0.0,3504.6,3524.18
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,60,Hold to Expiry,2.15,0.74,0.0,12,12,0,100.0,75.21,0,0.0,3504.6,3579.81
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,0.1,0.04,-1.69,18,18,0,44.4,80.85,0,0.0,3504.6,3508.26
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,1.96,0.68,-0.01,14,14,0,42.9,82.05,0,0.0,3504.6,3573.43
SCHD,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @7d Before,0.72,0.25,0.0,21,21,0,66.7,45.18,0,0.0,3504.6,3529.78
SCHD,5Y,2021-04-28,2026-03-20,ATM,30,Hold to Expiry,25.94,4.84,-8.37,40,21,19,77.5,1270.11,9,430.0,3504.6,4413.71
SCHD,5Y,2021-04-28,2026-03-20,ATM,30,Roll @50% Profit,15.56,3.01,-6.28,55,55,0,74.5,2518.82,0,0.0,3504.6,4049.86
SCHD,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,12.22,2.39,-5.65,43,43,0,72.1,1749.3,0,0.0,3504.6,3932.89
SCHD,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,19.47,3.71,-6.28,61,61,0,77.0,2823.12,0,0.0,3504.6,4187.11
SCHD,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,26.5,4.93,-8.23,27,12,15,88.9,1028.87,6,513.0,3504.6,4433.47
