ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
KO,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @7d Before,0.81,0.28,-2.53,21,21,0,85.7,321.67,0,0.0,8910.33,8982.16
KO,5Y,2021-04-28,2026-03-20,ATM,30,Hold to Expiry,20.48,3.89,-10.45,40,15,25,77.5,3250.28,8,607.0,8910.33,10735.61
KO,5Y,2021-04-28,2026-03-20,ATM,30,Roll @50% Profit,10.97,2.15,-8.67,55,55,0,70.9,6466.62,0,0.0,8910.33,9887.38
KO,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,12.67,2.47,-7.22,43,43,0,69.8,4899.15,0,0.0,8910.33,10039.35
KO,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,17.11,3.29,-8.67,61,61,0,72.1,7481.93,0,0.0,8910.33,10434.79
KO,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,27.0,5.02,-11.07,27,17,10,85.2,3030.94,5,671.0,8910.33,11316.27
KO,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,10.99,2.16,-7.64,38,38,0,78.9,4854.69,0,0.0,8910.33,9889.43
KO,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,14.78,2.86,-5.84,30,30,0,76.7,3901.15,0,0.0,8910.33,10227.42
KO,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,16.4,3.16,-5.53,40,40,0,80.0,5651.5,0,0.0,8910.33,10371.65
KO,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,20.21,3.84,-9.33,21,12,9,76.2,2826.08,5,511.0,8910.33,10711.41
KO,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,6.05,1.21,-8.68,29,29,0,72.4,4320.35,0,0.0,8910.33,9449.8
KO,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,17.74,3.4,-7.04,23,23,0,87.0,3731.16,0,0.0,8910.33,10490.93
KO,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,21.66,4.1,-5.53,31,31,0,77.4,5326.76,0,0.0,8910.33,10840.26
KO,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,22.08,4.17,-9.12,40,18,22,90.0,1892.37,6,753.0,8910.33,10877.71
KO,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,6.03,1.21,-7.82,55,55,0,81.8,2639.53,0,0.0,8910.33,9447.91
KO,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,10.07,1.99,-3.68,43,43,0,83.7,2105.4,0,0.0,8910.33,9808.04
KO,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,10.47,2.06,-7.82,61,61,0,83.6,3079.85,0,0.0,8910.33,9843.18
KO,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,20.99,3.98,-9.83,27,19,8,88.9,1770.38,5,661.0,8910.33,10780.72
KO,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,7.5,1.49,-6.82,38,38,0,81.6,2438.92,0,0.0,8910.33,9578.5
KO,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,10.45,2.06,-4.83,30,30,0,90.0,1907.91,0,0.0,8910.33,9841.06
KO,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,13.18,2.57,-4.48,40,40,0,85.0,2738.78,0,0.0,8910.33,10084.49
KO,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,21.82,4.13,-9.12,21,12,9,90.5,1669.15,5,524.0,8910.33,10854.48
KO,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,4.78,0.96,-8.2,29,29,0,82.8,2404.58,0,0.0,8910.33,9335.81
KO,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,11.38,2.23,-6.65,23,23,0,87.0,2162.09,0,0.0,8910.33,9923.94
KO,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,16.88,3.25,-4.17,31,31,0,83.9,2934.36,0,0.0,8910.33,10414.21
KO,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,14.57,2.83,-9.68,40,26,14,95.0,1022.86,3,681.0,8910.33,10208.2
KO,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,1.89,0.38,-6.76,55,55,0,85.5,1403.51,0,0.0,8910.33,9078.34
KO,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,6.49,1.3,-2.02,43,43,0,93.0,1036.75,0,0.0,8910.33,9488.57
KO,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,4.44,0.89,-6.76,61,61,0,86.9,1639.37,0,0.0,8910.33,9305.99
KO,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,17.37,3.34,-10.45,27,20,7,88.9,1147.84,3,674.0,8910.33,10458.17
KO,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,4.51,0.91,-5.39,38,38,0,84.2,1418.47,0,0.0,8910.33,9312.54
KO,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,7.94,1.58,-3.28,30,30,0,96.7,1107.17,0,0.0,8910.33,9617.5
KO,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,8.61,1.71,-4.06,40,40,0,85.0,1646.16,0,0.0,8910.33,9677.83
KO,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,23.0,4.33,-9.21,21,15,6,85.7,1049.59,3,690.0,8910.33,10959.93
KO,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,4.56,0.92,-5.76,29,29,0,86.2,1618.72,0,0.0,8910.33,9316.34
KO,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,7.92,1.57,-5.02,23,23,0,91.3,1436.24,0,0.0,8910.33,9615.89
KO,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,12.55,2.45,-3.42,31,31,0,87.1,1943.03,0,0.0,8910.33,10028.56
KO,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,6.58,1.31,-1.05,40,39,1,97.5,186.48,1,650.0,8910.33,9496.81
KO,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,0.29,0.06,-1.23,55,55,0,47.3,236.79,0,0.0,8910.33,8936.03
KO,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,1.7,0.35,0.0,43,43,0,48.8,193.55,0,0.0,8910.33,9061.88
KO,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,0.55,0.11,-1.23,61,61,0,52.5,266.4,0,0.0,8910.33,8959.64
KO,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,7.61,1.51,-3.29,27,26,1,96.3,277.9,1,413.0,8910.33,9588.23
KO,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,1.74,0.35,-1.06,38,38,0,73.7,337.99,0,0.0,8910.33,9065.4
KO,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,1.81,0.37,-0.52,30,30,0,66.7,237.72,0,0.0,8910.33,9071.26
KO,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,2.78,0.56,-0.36,40,40,0,82.5,327.68,0,0.0,8910.33,9158.39
KO,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,13.37,2.6,-6.22,21,19,2,90.5,291.24,2,670.0,8910.33,10101.57
KO,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,0.91,0.19,-2.6,29,29,0,82.8,474.33,0,0.0,8910.33,8991.56
KO,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,3.44,0.7,-1.64,23,23,0,82.6,504.55,0,0.0,8910.33,9217.23
KO,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,4.07,0.82,-1.04,31,31,0,90.3,535.28,0,0.0,8910.33,9273.3
